STATION,NAME,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WESD,WESF,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/6/2017,,,0,0,0,76,82,68,,,,,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/7/2017,,,1,0,0,72,79,66,,,,1,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/8/2017,,,0,0,0,70,78,58,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/9/2017,,,0,0,0,67,80,52,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/10/2017,,,1.89,0,0,73,83,66,,,,1,,1,,1,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/11/2017,,,0,0,0,74,80,68,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/12/2017,,,0.01,0,0,78,84,73,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/13/2017,,,0.02,0,0,78,87,71,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/14/2017,,,0,0,0,75,82,62,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/15/2017,,,0,0,0,68,80,59,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/16/2017,,,0,0,0,73,86,63,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/17/2017,,,0,0,0,74,84,63,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/18/2017,,,0,0,0,76,90,65,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/19/2017,,,0,0,0,78,89,65,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/20/2017,,,0.02,0,0,78,88,71,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/21/2017,,,0,0,0,79,88,73,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/22/2017,,,0.95,0,0,77,85,70,,,,1,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/23/2017,,,0,0,0,77,86,70,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/24/2017,,,0,0,0,72,77,60,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/25/2017,,,0,0,0,67,78,55,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/26/2017,,,0,0,0,70,82,59,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/27/2017,,,0.14,0,0,74,83,70,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/28/2017,,,0,0,0,73,81,64,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/29/2017,,,0,0,0,69,79,55,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/30/2017,,,0,0,0,70,84,55,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",7/31/2017,,,0,0,0,73,85,59,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/1/2017,,,0,0,0,72,84,61,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/2/2017,,,0,0,0,73,84,63,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/3/2017,,,0.31,0,0,72,84,64,,,,1,,1,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/4/2017,,,0.01,0,0,65,69,58,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/5/2017,,,0,0,0,64,78,53,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/6/2017,,,0,0,0,65,74,56,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/7/2017,,,0,0,0,67,78,54,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/8/2017,,,0,0,0,68,81,51,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/9/2017,,,0,0,0,69,83,53,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/10/2017,,,0,0,0,69,82,54,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/11/2017,,,0,0,0,72,81,65,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/12/2017,,,0,0,0,69,80,56,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/13/2017,,,0,0,0,68,81,54,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/14/2017,,,0,0,0,71,84,59,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/15/2017,,,0,0,0,73,86,62,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/16/2017,,,0,0,0,76,89,64,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/17/2017,,,0.36,0,0,78,84,69,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/18/2017,,,0,0,0,73,81,64,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/19/2017,,,0,0,0,72,82,62,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/20/2017,,,0,0,0,72,87,58,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/21/2017,,,0,0,0,77,87,67,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/22/2017,,,0.35,0,0,73,79,59,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/23/2017,,,0,0,0,66,76,54,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/24/2017,,,0,0,0,61,71,49,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/25/2017,,,0,0,0,60,73,46,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/26/2017,,,0,0,0,61,75,49,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/27/2017,,,0,0,0,65,78,54,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/28/2017,,,0.07,0,0,66,76,59,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/29/2017,,,2.06,0,0,66,76,58,,,,1,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/30/2017,,,0,0,0,66,79,55,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",8/31/2017,,,0,0,0,65,73,54,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/1/2017,,,0,0,0,59,67,51,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/2/2017,,,0,0,0,60,71,53,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/3/2017,,,0,0,0,65,79,55,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/4/2017,,,0.14,0,0,68,85,56,,,,1,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/5/2017,,,0.02,0,0,65,69,52,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/6/2017,,,0.1,0,0,55,63,46,,,,,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/7/2017,,,0.02,0,0,55,67,47,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/8/2017,,,0.03,0,0,57,70,47,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/9/2017,,,0,0,0,59,68,47,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/10/2017,,,0,0,0,56,70,44,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/11/2017,,,0,0,0,58,71,46,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/12/2017,,,0,0,0,63,77,51,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/13/2017,,,0.08,0,0,64,67,60,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/14/2017,,,0,0,0,65,76,56,,,,1,1,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/15/2017,,,0,0,0,65,79,51,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/16/2017,,,0,0,0,68,82,56,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/17/2017,,,0.01,0,0,70,85,58,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/18/2017,,,0.2,0,0,72,82,65,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/19/2017,,,1.07,0,0,69,76,63,,,,1,1,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/20/2017,,,0,0,0,71,86,61,,,,1,1,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/21/2017,,,0,0,0,76,91,67,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/22/2017,,,0,0,0,77,92,65,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/23/2017,,,0,0,0,76,91,64,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/24/2017,,,0,0,0,75,89,61,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/25/2017,,,0,0,0,73,89,60,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/26/2017,,,0,0,0,74,90,61,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/27/2017,,,0,0,0,71,77,56,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/28/2017,,,0,0,0,60,71,49,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/29/2017,,,0,0,0,58,73,46,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",9/30/2017,,,0,0,0,56,67,42,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/1/2017,,,0,0,0,54,71,39,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/2/2017,,,0,0,0,61,79,46,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/3/2017,,,0,0,0,67,84,51,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/4/2017,,,0.2,0,0,71,77,65,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/5/2017,,,0.03,0,0,67,75,60,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/6/2017,,,0.19,0,0,66,71,60,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/7/2017,,,0.24,0,0,71,83,60,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/8/2017,,,0.03,0,0,64,74,51,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/9/2017,,,0.01,0,0,66,78,59,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/10/2017,,,0,0,0,64,76,54,,,,1,1,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/11/2017,,,0.54,0,0,61,65,52,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/12/2017,,,0,0,0,54,60,52,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/13/2017,,,0,0,0,62,73,56,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/14/2017,,,0,0,0,66,83,57,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/15/2017,,,0.05,0,0,67,73,45,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/16/2017,,,0.02,0,0,51,61,42,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/17/2017,,,0,0,0,52,68,40,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/18/2017,,,0,0,0,53,70,39,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/19/2017,,,0,0,0,57,73,46,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/20/2017,,,0,0,0,58,77,44,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/21/2017,,,0,0,0,61,77,48,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/22/2017,,,0,0,0,65,79,55,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/23/2017,,,0.53,0,0,63,66,50,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/24/2017,,,0.18,0,0,49,50,42,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/25/2017,,,0,0,0,44,50,32,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/26/2017,,,0,0,0,41,58,29,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/27/2017,,,0.21,0,0,46,53,35,,,,1,,,1,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/28/2017,,,0,0,0,38,42,35,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/29/2017,,,0,0,0,38,42,30,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/30/2017,,,0.01,0,0,39,51,30,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",10/31/2017,,,0,0,0,39,42,35,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/1/2017,,,0.12,0,0,38,49,36,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/2/2017,,,0.21,0,0,56,65,49,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/3/2017,,,0,0,0,52,58,39,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/4/2017,,,0.02,0,0,44,56,39,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/5/2017,,,1.04,0,0,60,68,49,,,,1,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/6/2017,,,0,0,0,49,51,40,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/7/2017,,,0,0,0,43,49,38,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/8/2017,,,0,0,0,40,50,29,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/9/2017,,,0,0,0,38,51,28,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/10/2017,,,0,0,0,29,31,22,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/11/2017,,,0,0,0,27,37,21,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/12/2017,,,0.26,0,0,35,41,33,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/13/2017,,,0,0,0,38,45,33,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/14/2017,,,0,0,0,38,51,30,,,,1,1,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/15/2017,,,0.46,0,0,43,50,40,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/16/2017,,,0,0,0,40,44,35,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/17/2017,,,0.29,0,0,40,48,36,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/18/2017,,,2.96,0,0,49,55,40,,,,1,,1,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/19/2017,,,0,0,0,38,42,30,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/20/2017,,,0,0,0,35,49,27,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/21/2017,,,0.05,0,0,43,50,35,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/22/2017,,,0,0,0,35,39,28,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/23/2017,,,0,0,0,33,43,28,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/24/2017,,,0,0,0,39,57,30,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/25/2017,,,0,0,0,48,52,29,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/26/2017,,,0,0,0,35,47,25,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/27/2017,,,0,0,0,41,58,31,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/28/2017,,,0,0,0,51,64,45,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/29/2017,,,0,0,0,48,55,34,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",11/30/2017,,,0.08,0,0,43,52,32,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/1/2017,,,0,0,0,37,51,26,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/2/2017,,,0,0,0,37,53,25,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/3/2017,,,0,0,0,40,56,28,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/4/2017,,,0,0,0,47,61,39,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/5/2017,,,0.09,0,0,46,60,29,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/6/2017,,,0,0,0,32,40,27,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/7/2017,,,0,0.1,0,27,31,17,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/8/2017,,,0,0,0,23,34,15,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/9/2017,,,0.07,1.2,0,26,31,21,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/10/2017,,,0,0,1.2,26,34,18,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/11/2017,,,0,0,0,30,35,19,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/12/2017,,,0.05,1.4,0,27,34,17,,,,1,1,,,,1,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/13/2017,,,0.08,0.9,1.2,22,36,12,,,,1,,,,,,,,1,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/14/2017,,,0,0.1,1.2,23,30,12,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/15/2017,,,0,0,1.2,24,32,19,,,,,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/16/2017,,,0,0,1.2,35,46,27,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/17/2017,,,0.01,0,0,31,41,26,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/18/2017,,,0.02,0,0,41,48,38,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/19/2017,,,0,0,0,42,49,36,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/20/2017,,,0,0,0,36,43,25,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/21/2017,,,0,0,0,32,40,28,,,,,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/22/2017,,,0.07,0,0,37,41,34,,,,1,,,,,,,,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/23/2017,,,0.12,1.1,0,35,38,28,,,,1,,,,,,,1,,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/24/2017,,,0.34,3.6,0,27,28,19,,,,1,1,,,,,,,1,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/25/2017,,,0,0.3,3.1,18,20,8,,,,1,,,,,,,1,1,,,,,,,,,,
USW00014827,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",12/26/2017,,,0,0,3.9,8,9,-1,,,,,,,,,,,,,,,,,,,,,,
